GROUP_ID,PAPER_RECORD_ID,PAPER_ID,PAPER_ID_STATUS,CV_GROUP_V4,CV_GROUP_V4_BASIS,DATABASE,CITATION,SAMPLE NAME,LABEL,SET,PAPER_YEAR,PAPER_FIRST_AUTHOR,PAPER_MATCH_KEY,PAPER_DOI
GEOROC|[27178] KHANNA T. C. (2023)|||SAMP. KBH-8/78|||DECCAN / SOUTHERN DECCAN,GEOROC|CITATION_ID|27178,PAPER|GEOROC|CITATION_ID|27178,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27178,PAPER_ID,GEOROC, [27178] KHANNA T. C. (2023),samp. KBH-8/78,CFB,TEST,2023,KHANNA,KHANNA|2023,
GEOROC|[27178] KHANNA T. C. (2023)|||SAMP. KBH-8/79|||DECCAN / SOUTHERN DECCAN,GEOROC|CITATION_ID|27178,PAPER|GEOROC|CITATION_ID|27178,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27178,PAPER_ID,GEOROC, [27178] KHANNA T. C. (2023),samp. KBH-8/79,CFB,TEST,2023,KHANNA,KHANNA|2023,
GEOROC|[27178] KHANNA T. C. (2023)|||SAMP. KBH-8/80|||DECCAN / SOUTHERN DECCAN,GEOROC|CITATION_ID|27178,PAPER|GEOROC|CITATION_ID|27178,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27178,PAPER_ID,GEOROC, [27178] KHANNA T. C. (2023),samp. KBH-8/80,CFB,TEST,2023,KHANNA,KHANNA|2023,
GEOROC|[27178] KHANNA T. C. (2023)|||SAMP. KBH-8/81|||DECCAN / SOUTHERN DECCAN,GEOROC|CITATION_ID|27178,PAPER|GEOROC|CITATION_ID|27178,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27178,PAPER_ID,GEOROC, [27178] KHANNA T. C. (2023),samp. KBH-8/81,CFB,TEST,2023,KHANNA,KHANNA|2023,
GEOROC|[27178] KHANNA T. C. (2023)|||SAMP. KBH-8/82|||DECCAN / SOUTHERN DECCAN,GEOROC|CITATION_ID|27178,PAPER|GEOROC|CITATION_ID|27178,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27178,PAPER_ID,GEOROC, [27178] KHANNA T. C. (2023),samp. KBH-8/82,CFB,TEST,2023,KHANNA,KHANNA|2023,
GEOROC|[27178] KHANNA T. C. (2023)|||SAMP. KBH-8/83|||DECCAN / SOUTHERN DECCAN,GEOROC|CITATION_ID|27178,PAPER|GEOROC|CITATION_ID|27178,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27178,PAPER_ID,GEOROC, [27178] KHANNA T. C. (2023),samp. KBH-8/83,CFB,TEST,2023,KHANNA,KHANNA|2023,
GEOROC|[27178] KHANNA T. C. (2023)|||SAMP. KBH-8/84|||DECCAN / SOUTHERN DECCAN,GEOROC|CITATION_ID|27178,PAPER|GEOROC|CITATION_ID|27178,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27178,PAPER_ID,GEOROC, [27178] KHANNA T. C. (2023),samp. KBH-8/84,CFB,TEST,2023,KHANNA,KHANNA|2023,
GEOROC|[27178] KHANNA T. C. (2023)|||SAMP. KBH-8/85|||DECCAN / SOUTHERN DECCAN,GEOROC|CITATION_ID|27178,PAPER|GEOROC|CITATION_ID|27178,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27178,PAPER_ID,GEOROC, [27178] KHANNA T. C. (2023),samp. KBH-8/85,CFB,TEST,2023,KHANNA,KHANNA|2023,
GEOROC|[27178] KHANNA T. C. (2023)|||SAMP. KBH-8/86|||DECCAN / SOUTHERN DECCAN,GEOROC|CITATION_ID|27178,PAPER|GEOROC|CITATION_ID|27178,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27178,PAPER_ID,GEOROC, [27178] KHANNA T. C. (2023),samp. KBH-8/86,CFB,TEST,2023,KHANNA,KHANNA|2023,
GEOROC|[27178] KHANNA T. C. (2023)|||SAMP. KBH-8/87|||DECCAN / SOUTHERN DECCAN,GEOROC|CITATION_ID|27178,PAPER|GEOROC|CITATION_ID|27178,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27178,PAPER_ID,GEOROC, [27178] KHANNA T. C. (2023),samp. KBH-8/87,CFB,TEST,2023,KHANNA,KHANNA|2023,
GEOROC|[27178] KHANNA T. C. (2023)|||SAMP. KBH-8/88|||DECCAN / SOUTHERN DECCAN,GEOROC|CITATION_ID|27178,PAPER|GEOROC|CITATION_ID|27178,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27178,PAPER_ID,GEOROC, [27178] KHANNA T. C. (2023),samp. KBH-8/88,CFB,TEST,2023,KHANNA,KHANNA|2023,
GEOROC|[27178] KHANNA T. C. (2023)|||SAMP. KBH-8/89A|||DECCAN / SOUTHERN DECCAN,GEOROC|CITATION_ID|27178,PAPER|GEOROC|CITATION_ID|27178,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27178,PAPER_ID,GEOROC, [27178] KHANNA T. C. (2023),samp. KBH-8/89A,CFB,TEST,2023,KHANNA,KHANNA|2023,
GEOROC|[27178] KHANNA T. C. (2023)|||SAMP. KBH-8/89B|||DECCAN / SOUTHERN DECCAN,GEOROC|CITATION_ID|27178,PAPER|GEOROC|CITATION_ID|27178,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27178,PAPER_ID,GEOROC, [27178] KHANNA T. C. (2023),samp. KBH-8/89B,CFB,TEST,2023,KHANNA,KHANNA|2023,
GEOROC|[27178] KHANNA T. C. (2023)|||SAMP. KBH-8/89|||DECCAN / SOUTHERN DECCAN,GEOROC|CITATION_ID|27178,PAPER|GEOROC|CITATION_ID|27178,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27178,PAPER_ID,GEOROC, [27178] KHANNA T. C. (2023),samp. KBH-8/89,CFB,TEST,2023,KHANNA,KHANNA|2023,
GEOROC|[27178] KHANNA T. C. (2023)|||SAMP. KBH-8/90|||DECCAN / SOUTHERN DECCAN,GEOROC|CITATION_ID|27178,PAPER|GEOROC|CITATION_ID|27178,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27178,PAPER_ID,GEOROC, [27178] KHANNA T. C. (2023),samp. KBH-8/90,CFB,TEST,2023,KHANNA,KHANNA|2023,
GEOROC|[27178] KHANNA T. C. (2023)|||SAMP. KBH-8/91|||DECCAN / SOUTHERN DECCAN,GEOROC|CITATION_ID|27178,PAPER|GEOROC|CITATION_ID|27178,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27178,PAPER_ID,GEOROC, [27178] KHANNA T. C. (2023),samp. KBH-8/91,CFB,TEST,2023,KHANNA,KHANNA|2023,
GEOROC|[27178] KHANNA T. C. (2023)|||SAMP. KBH-8/92|||DECCAN / SOUTHERN DECCAN,GEOROC|CITATION_ID|27178,PAPER|GEOROC|CITATION_ID|27178,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27178,PAPER_ID,GEOROC, [27178] KHANNA T. C. (2023),samp. KBH-8/92,CFB,TEST,2023,KHANNA,KHANNA|2023,
GEOROC|[27178] KHANNA T. C. (2023)|||SAMP. KBH-8/93|||DECCAN / SOUTHERN DECCAN,GEOROC|CITATION_ID|27178,PAPER|GEOROC|CITATION_ID|27178,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27178,PAPER_ID,GEOROC, [27178] KHANNA T. C. (2023),samp. KBH-8/93,CFB,TEST,2023,KHANNA,KHANNA|2023,
GEOROC|[27178] KHANNA T. C. (2023)|||SAMP. KBH-8/94|||DECCAN / SOUTHERN DECCAN,GEOROC|CITATION_ID|27178,PAPER|GEOROC|CITATION_ID|27178,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27178,PAPER_ID,GEOROC, [27178] KHANNA T. C. (2023),samp. KBH-8/94,CFB,TEST,2023,KHANNA,KHANNA|2023,
GEOROC|[27178] KHANNA T. C. (2023)|||SAMP. KBH-8/95|||DECCAN / SOUTHERN DECCAN,GEOROC|CITATION_ID|27178,PAPER|GEOROC|CITATION_ID|27178,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27178,PAPER_ID,GEOROC, [27178] KHANNA T. C. (2023),samp. KBH-8/95,CFB,TEST,2023,KHANNA,KHANNA|2023,
GEOROC|[27178] KHANNA T. C. (2023)|||SAMP. KBH-8/96|||DECCAN / SOUTHERN DECCAN,GEOROC|CITATION_ID|27178,PAPER|GEOROC|CITATION_ID|27178,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27178,PAPER_ID,GEOROC, [27178] KHANNA T. C. (2023),samp. KBH-8/96,CFB,TEST,2023,KHANNA,KHANNA|2023,
GEOROC|[27178] KHANNA T. C. (2023)|||SAMP. KBH-8/97|||DECCAN / SOUTHERN DECCAN,GEOROC|CITATION_ID|27178,PAPER|GEOROC|CITATION_ID|27178,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27178,PAPER_ID,GEOROC, [27178] KHANNA T. C. (2023),samp. KBH-8/97,CFB,TEST,2023,KHANNA,KHANNA|2023,
GEOROC|[27178] KHANNA T. C. (2023)|||SAMP. KBH-8/99|||DECCAN / SOUTHERN DECCAN,GEOROC|CITATION_ID|27178,PAPER|GEOROC|CITATION_ID|27178,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27178,PAPER_ID,GEOROC, [27178] KHANNA T. C. (2023),samp. KBH-8/99,CFB,TEST,2023,KHANNA,KHANNA|2023,
GEOROC|[27218] HAYES B. (2024)|||SAMP. B12 KHW1|||UMKONDO LARGE IGNEOUS PROVINCE / UMKONDO PROVINCE-SOUTH AFRICA,GEOROC|CITATION_ID|27218,PAPER|GEOROC|CITATION_ID|27218,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27218,PAPER_ID,GEOROC, [27218] HAYES B. (2024),samp. B12 KHW1,CFB,TEST,2024,HAYES,HAYES|2024,
GEOROC|[27218] HAYES B. (2024)|||SAMP. BV 11|||UMKONDO LARGE IGNEOUS PROVINCE / UMKONDO PROVINCE-SOUTH AFRICA,GEOROC|CITATION_ID|27218,PAPER|GEOROC|CITATION_ID|27218,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27218,PAPER_ID,GEOROC, [27218] HAYES B. (2024),samp. BV 11,CFB,TEST,2024,HAYES,HAYES|2024,
GEOROC|[27218] HAYES B. (2024)|||SAMP. BV 13|||UMKONDO LARGE IGNEOUS PROVINCE / UMKONDO PROVINCE-SOUTH AFRICA,GEOROC|CITATION_ID|27218,PAPER|GEOROC|CITATION_ID|27218,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27218,PAPER_ID,GEOROC, [27218] HAYES B. (2024),samp. BV 13,CFB,TEST,2024,HAYES,HAYES|2024,
GEOROC|[27218] HAYES B. (2024)|||SAMP. BV 15|||UMKONDO LARGE IGNEOUS PROVINCE / UMKONDO PROVINCE-SOUTH AFRICA,GEOROC|CITATION_ID|27218,PAPER|GEOROC|CITATION_ID|27218,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27218,PAPER_ID,GEOROC, [27218] HAYES B. (2024),samp. BV 15,CFB,TEST,2024,HAYES,HAYES|2024,
GEOROC|[27218] HAYES B. (2024)|||SAMP. BV 17|||UMKONDO LARGE IGNEOUS PROVINCE / UMKONDO PROVINCE-SOUTH AFRICA,GEOROC|CITATION_ID|27218,PAPER|GEOROC|CITATION_ID|27218,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27218,PAPER_ID,GEOROC, [27218] HAYES B. (2024),samp. BV 17,CFB,TEST,2024,HAYES,HAYES|2024,
GEOROC|[27218] HAYES B. (2024)|||SAMP. BV 19|||UMKONDO LARGE IGNEOUS PROVINCE / UMKONDO PROVINCE-SOUTH AFRICA,GEOROC|CITATION_ID|27218,PAPER|GEOROC|CITATION_ID|27218,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27218,PAPER_ID,GEOROC, [27218] HAYES B. (2024),samp. BV 19,CFB,TEST,2024,HAYES,HAYES|2024,
GEOROC|[27218] HAYES B. (2024)|||SAMP. BV 1|||UMKONDO LARGE IGNEOUS PROVINCE / UMKONDO PROVINCE-SOUTH AFRICA,GEOROC|CITATION_ID|27218,PAPER|GEOROC|CITATION_ID|27218,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27218,PAPER_ID,GEOROC, [27218] HAYES B. (2024),samp. BV 1,CFB,TEST,2024,HAYES,HAYES|2024,
GEOROC|[27218] HAYES B. (2024)|||SAMP. BV 20|||UMKONDO LARGE IGNEOUS PROVINCE / UMKONDO PROVINCE-SOUTH AFRICA,GEOROC|CITATION_ID|27218,PAPER|GEOROC|CITATION_ID|27218,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27218,PAPER_ID,GEOROC, [27218] HAYES B. (2024),samp. BV 20,CFB,TEST,2024,HAYES,HAYES|2024,
GEOROC|[27218] HAYES B. (2024)|||SAMP. BV 21|||UMKONDO LARGE IGNEOUS PROVINCE / UMKONDO PROVINCE-SOUTH AFRICA,GEOROC|CITATION_ID|27218,PAPER|GEOROC|CITATION_ID|27218,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27218,PAPER_ID,GEOROC, [27218] HAYES B. (2024),samp. BV 21,CFB,TEST,2024,HAYES,HAYES|2024,
GEOROC|[27218] HAYES B. (2024)|||SAMP. BV 22|||UMKONDO LARGE IGNEOUS PROVINCE / UMKONDO PROVINCE-SOUTH AFRICA,GEOROC|CITATION_ID|27218,PAPER|GEOROC|CITATION_ID|27218,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27218,PAPER_ID,GEOROC, [27218] HAYES B. (2024),samp. BV 22,CFB,TEST,2024,HAYES,HAYES|2024,
GEOROC|[27218] HAYES B. (2024)|||SAMP. BV 23|||UMKONDO LARGE IGNEOUS PROVINCE / UMKONDO PROVINCE-SOUTH AFRICA,GEOROC|CITATION_ID|27218,PAPER|GEOROC|CITATION_ID|27218,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27218,PAPER_ID,GEOROC, [27218] HAYES B. (2024),samp. BV 23,CFB,TEST,2024,HAYES,HAYES|2024,
GEOROC|[27218] HAYES B. (2024)|||SAMP. BV 24|||UMKONDO LARGE IGNEOUS PROVINCE / UMKONDO PROVINCE-SOUTH AFRICA,GEOROC|CITATION_ID|27218,PAPER|GEOROC|CITATION_ID|27218,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27218,PAPER_ID,GEOROC, [27218] HAYES B. (2024),samp. BV 24,CFB,TEST,2024,HAYES,HAYES|2024,
GEOROC|[27218] HAYES B. (2024)|||SAMP. BV 25|||UMKONDO LARGE IGNEOUS PROVINCE / UMKONDO PROVINCE-SOUTH AFRICA,GEOROC|CITATION_ID|27218,PAPER|GEOROC|CITATION_ID|27218,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27218,PAPER_ID,GEOROC, [27218] HAYES B. (2024),samp. BV 25,CFB,TEST,2024,HAYES,HAYES|2024,
GEOROC|[27218] HAYES B. (2024)|||SAMP. BV 26|||UMKONDO LARGE IGNEOUS PROVINCE / UMKONDO PROVINCE-SOUTH AFRICA,GEOROC|CITATION_ID|27218,PAPER|GEOROC|CITATION_ID|27218,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27218,PAPER_ID,GEOROC, [27218] HAYES B. (2024),samp. BV 26,CFB,TEST,2024,HAYES,HAYES|2024,
GEOROC|[27218] HAYES B. (2024)|||SAMP. BV 28|||UMKONDO LARGE IGNEOUS PROVINCE / UMKONDO PROVINCE-SOUTH AFRICA,GEOROC|CITATION_ID|27218,PAPER|GEOROC|CITATION_ID|27218,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27218,PAPER_ID,GEOROC, [27218] HAYES B. (2024),samp. BV 28,CFB,TEST,2024,HAYES,HAYES|2024,
GEOROC|[27218] HAYES B. (2024)|||SAMP. BV 29|||UMKONDO LARGE IGNEOUS PROVINCE / UMKONDO PROVINCE-SOUTH AFRICA,GEOROC|CITATION_ID|27218,PAPER|GEOROC|CITATION_ID|27218,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27218,PAPER_ID,GEOROC, [27218] HAYES B. (2024),samp. BV 29,CFB,TEST,2024,HAYES,HAYES|2024,
GEOROC|[27218] HAYES B. (2024)|||SAMP. BV 31|||UMKONDO LARGE IGNEOUS PROVINCE / UMKONDO PROVINCE-SOUTH AFRICA,GEOROC|CITATION_ID|27218,PAPER|GEOROC|CITATION_ID|27218,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27218,PAPER_ID,GEOROC, [27218] HAYES B. (2024),samp. BV 31,CFB,TEST,2024,HAYES,HAYES|2024,
GEOROC|[27218] HAYES B. (2024)|||SAMP. BV 3|||UMKONDO LARGE IGNEOUS PROVINCE / UMKONDO PROVINCE-SOUTH AFRICA,GEOROC|CITATION_ID|27218,PAPER|GEOROC|CITATION_ID|27218,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27218,PAPER_ID,GEOROC, [27218] HAYES B. (2024),samp. BV 3,CFB,TEST,2024,HAYES,HAYES|2024,
GEOROC|[27218] HAYES B. (2024)|||SAMP. BV 5|||UMKONDO LARGE IGNEOUS PROVINCE / UMKONDO PROVINCE-SOUTH AFRICA,GEOROC|CITATION_ID|27218,PAPER|GEOROC|CITATION_ID|27218,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27218,PAPER_ID,GEOROC, [27218] HAYES B. (2024),samp. BV 5,CFB,TEST,2024,HAYES,HAYES|2024,
GEOROC|[27218] HAYES B. (2024)|||SAMP. BV 7|||UMKONDO LARGE IGNEOUS PROVINCE / UMKONDO PROVINCE-SOUTH AFRICA,GEOROC|CITATION_ID|27218,PAPER|GEOROC|CITATION_ID|27218,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27218,PAPER_ID,GEOROC, [27218] HAYES B. (2024),samp. BV 7,CFB,TEST,2024,HAYES,HAYES|2024,
GEOROC|[27218] HAYES B. (2024)|||SAMP. BV 9|||UMKONDO LARGE IGNEOUS PROVINCE / UMKONDO PROVINCE-SOUTH AFRICA,GEOROC|CITATION_ID|27218,PAPER|GEOROC|CITATION_ID|27218,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27218,PAPER_ID,GEOROC, [27218] HAYES B. (2024),samp. BV 9,CFB,TEST,2024,HAYES,HAYES|2024,
GEOROC|[27218] HAYES B. (2024)|||SAMP. CKP6-11|||UMKONDO LARGE IGNEOUS PROVINCE / UMKONDO PROVINCE-BOTSWANA,GEOROC|CITATION_ID|27218,PAPER|GEOROC|CITATION_ID|27218,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27218,PAPER_ID,GEOROC, [27218] HAYES B. (2024),samp. CKP6-11,CFB,TEST,2024,HAYES,HAYES|2024,
GEOROC|[27218] HAYES B. (2024)|||SAMP. CXP8C1-4|||UMKONDO LARGE IGNEOUS PROVINCE / UMKONDO PROVINCE-BOTSWANA,GEOROC|CITATION_ID|27218,PAPER|GEOROC|CITATION_ID|27218,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27218,PAPER_ID,GEOROC, [27218] HAYES B. (2024),samp. CXP8C1-4,CFB,TEST,2024,HAYES,HAYES|2024,
GEOROC|[27218] HAYES B. (2024)|||SAMP. JP-15|||UMKONDO LARGE IGNEOUS PROVINCE / UMKONDO PROVINCE-BOTSWANA,GEOROC|CITATION_ID|27218,PAPER|GEOROC|CITATION_ID|27218,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27218,PAPER_ID,GEOROC, [27218] HAYES B. (2024),samp. JP-15,CFB,TEST,2024,HAYES,HAYES|2024,
GEOROC|[27218] HAYES B. (2024)|||SAMP. JP-18|||UMKONDO LARGE IGNEOUS PROVINCE / UMKONDO PROVINCE-BOTSWANA,GEOROC|CITATION_ID|27218,PAPER|GEOROC|CITATION_ID|27218,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27218,PAPER_ID,GEOROC, [27218] HAYES B. (2024),samp. JP-18,CFB,TEST,2024,HAYES,HAYES|2024,
GEOROC|[27218] HAYES B. (2024)|||SAMP. JP-1|||UMKONDO LARGE IGNEOUS PROVINCE / UMKONDO PROVINCE-BOTSWANA,GEOROC|CITATION_ID|27218,PAPER|GEOROC|CITATION_ID|27218,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27218,PAPER_ID,GEOROC, [27218] HAYES B. (2024),samp. JP-1,CFB,TEST,2024,HAYES,HAYES|2024,
GEOROC|[27218] HAYES B. (2024)|||SAMP. JP-26|||UMKONDO LARGE IGNEOUS PROVINCE / UMKONDO PROVINCE-BOTSWANA,GEOROC|CITATION_ID|27218,PAPER|GEOROC|CITATION_ID|27218,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27218,PAPER_ID,GEOROC, [27218] HAYES B. (2024),samp. JP-26,CFB,TEST,2024,HAYES,HAYES|2024,
GEOROC|[27218] HAYES B. (2024)|||SAMP. JP-33|||UMKONDO LARGE IGNEOUS PROVINCE / UMKONDO PROVINCE-BOTSWANA,GEOROC|CITATION_ID|27218,PAPER|GEOROC|CITATION_ID|27218,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27218,PAPER_ID,GEOROC, [27218] HAYES B. (2024),samp. JP-33,CFB,TEST,2024,HAYES,HAYES|2024,
GEOROC|[27218] HAYES B. (2024)|||SAMP. JP-35|||UMKONDO LARGE IGNEOUS PROVINCE / UMKONDO PROVINCE-BOTSWANA,GEOROC|CITATION_ID|27218,PAPER|GEOROC|CITATION_ID|27218,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27218,PAPER_ID,GEOROC, [27218] HAYES B. (2024),samp. JP-35,CFB,TEST,2024,HAYES,HAYES|2024,
GEOROC|[27218] HAYES B. (2024)|||SAMP. UMK10|||UMKONDO LARGE IGNEOUS PROVINCE / UMKONDO PROVINCE-ZIMBABWE,GEOROC|CITATION_ID|27218,PAPER|GEOROC|CITATION_ID|27218,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27218,PAPER_ID,GEOROC, [27218] HAYES B. (2024),samp. UMK10,CFB,TEST,2024,HAYES,HAYES|2024,
GEOROC|[27218] HAYES B. (2024)|||SAMP. UMK11|||UMKONDO LARGE IGNEOUS PROVINCE / UMKONDO PROVINCE-ZIMBABWE,GEOROC|CITATION_ID|27218,PAPER|GEOROC|CITATION_ID|27218,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27218,PAPER_ID,GEOROC, [27218] HAYES B. (2024),samp. UMK11,CFB,TEST,2024,HAYES,HAYES|2024,
GEOROC|[27218] HAYES B. (2024)|||SAMP. UMK12|||UMKONDO LARGE IGNEOUS PROVINCE / UMKONDO PROVINCE-ZIMBABWE,GEOROC|CITATION_ID|27218,PAPER|GEOROC|CITATION_ID|27218,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27218,PAPER_ID,GEOROC, [27218] HAYES B. (2024),samp. UMK12,CFB,TEST,2024,HAYES,HAYES|2024,
GEOROC|[27218] HAYES B. (2024)|||SAMP. UMK13|||UMKONDO LARGE IGNEOUS PROVINCE / UMKONDO PROVINCE-ZIMBABWE,GEOROC|CITATION_ID|27218,PAPER|GEOROC|CITATION_ID|27218,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27218,PAPER_ID,GEOROC, [27218] HAYES B. (2024),samp. UMK13,CFB,TEST,2024,HAYES,HAYES|2024,
GEOROC|[27218] HAYES B. (2024)|||SAMP. UMK15|||UMKONDO LARGE IGNEOUS PROVINCE / UMKONDO PROVINCE-ZIMBABWE,GEOROC|CITATION_ID|27218,PAPER|GEOROC|CITATION_ID|27218,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27218,PAPER_ID,GEOROC, [27218] HAYES B. (2024),samp. UMK15,CFB,TEST,2024,HAYES,HAYES|2024,
GEOROC|[27218] HAYES B. (2024)|||SAMP. UMK16-B|||UMKONDO LARGE IGNEOUS PROVINCE / UMKONDO PROVINCE-ZIMBABWE,GEOROC|CITATION_ID|27218,PAPER|GEOROC|CITATION_ID|27218,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27218,PAPER_ID,GEOROC, [27218] HAYES B. (2024),samp. UMK16-B,CFB,TEST,2024,HAYES,HAYES|2024,
GEOROC|[27218] HAYES B. (2024)|||SAMP. UMK16-C|||UMKONDO LARGE IGNEOUS PROVINCE / UMKONDO PROVINCE-ZIMBABWE,GEOROC|CITATION_ID|27218,PAPER|GEOROC|CITATION_ID|27218,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27218,PAPER_ID,GEOROC, [27218] HAYES B. (2024),samp. UMK16-C,CFB,TEST,2024,HAYES,HAYES|2024,
GEOROC|[27218] HAYES B. (2024)|||SAMP. UMK16|||UMKONDO LARGE IGNEOUS PROVINCE / UMKONDO PROVINCE-ZIMBABWE,GEOROC|CITATION_ID|27218,PAPER|GEOROC|CITATION_ID|27218,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27218,PAPER_ID,GEOROC, [27218] HAYES B. (2024),samp. UMK16,CFB,TEST,2024,HAYES,HAYES|2024,
GEOROC|[27218] HAYES B. (2024)|||SAMP. UMK17|||UMKONDO LARGE IGNEOUS PROVINCE / UMKONDO PROVINCE-ZIMBABWE,GEOROC|CITATION_ID|27218,PAPER|GEOROC|CITATION_ID|27218,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27218,PAPER_ID,GEOROC, [27218] HAYES B. (2024),samp. UMK17,CFB,TEST,2024,HAYES,HAYES|2024,
GEOROC|[27218] HAYES B. (2024)|||SAMP. UMK18|||UMKONDO LARGE IGNEOUS PROVINCE / UMKONDO PROVINCE-ZIMBABWE,GEOROC|CITATION_ID|27218,PAPER|GEOROC|CITATION_ID|27218,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27218,PAPER_ID,GEOROC, [27218] HAYES B. (2024),samp. UMK18,CFB,TEST,2024,HAYES,HAYES|2024,
GEOROC|[27218] HAYES B. (2024)|||SAMP. UMK19|||UMKONDO LARGE IGNEOUS PROVINCE / UMKONDO PROVINCE-ZIMBABWE,GEOROC|CITATION_ID|27218,PAPER|GEOROC|CITATION_ID|27218,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27218,PAPER_ID,GEOROC, [27218] HAYES B. (2024),samp. UMK19,CFB,TEST,2024,HAYES,HAYES|2024,
GEOROC|[27218] HAYES B. (2024)|||SAMP. UMK1|||UMKONDO LARGE IGNEOUS PROVINCE / UMKONDO PROVINCE-ZIMBABWE,GEOROC|CITATION_ID|27218,PAPER|GEOROC|CITATION_ID|27218,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|27218,PAPER_ID,GEOROC, [27218] HAYES B. (2024),samp. UMK1,CFB,TEST,2024,HAYES,HAYES|2024,
